[+3785 ms] Artifact Instance of 'MaterialFonts' is not required, skipping update.
[  +88 ms] Artifact Instance of 'GradleWrapper' is not required, skipping update.
[        ] Artifact Instance of 'AndroidGenSnapshotArtifacts' is not required, skipping update.
[   +1 ms] Artifact Instance of 'AndroidInternalBuildArtifacts' is not required, skipping update.
[   +3 ms] Artifact Instance of 'IOSEngineArtifacts' is not required, skipping update.
[   +1 ms] Artifact Instance of 'FlutterWebSdk' is not required, skipping update.
[  +16 ms] Artifact Instance of 'LegacyCanvasKitRemover' is not required, skipping update.
[        ] Artifact Instance of 'FlutterSdk' is not required, skipping update.
[  +79 ms] Artifact Instance of 'WindowsEngineArtifacts' is not required, skipping update.
[   +1 ms] Artifact Instance of 'MacOSEngineArtifacts' is not required, skipping update.
[   +8 ms] Artifact Instance of 'LinuxEngineArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'LinuxFuchsiaSDKArtifacts' is not required, skipping update.
[   +2 ms] Artifact Instance of 'MacOSFuchsiaSDKArtifacts' is not required, skipping update.
[  +15 ms] Artifact Instance of 'FlutterRunnerSDKArtifacts' is not required, skipping update.
[  +12 ms] Artifact Instance of 'FlutterRunnerDebugSymbols' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'FontSubsetArtifacts' is not required, skipping update.
[   +1 ms] Artifact Instance of 'PubDependencies' is not required, skipping update.
[   +4 ms] executing: [C:\Flutter\flutter/] git -c log.showSignature=false log HEAD -n 1 --pretty=format:%ad --date=iso
[+7211 ms] Exit code 0 from: git -c log.showSignature=false log HEAD -n 1 --pretty=format:%ad --date=iso
[   +1 ms] 2025-12-03 14:56:10 -0800
[  +82 ms] Artifact Instance of 'AndroidGenSnapshotArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'AndroidInternalBuildArtifacts' is not required, skipping update.
[ +139 ms] Artifact Instance of 'IOSEngineArtifacts' is not required, skipping update.
[  +25 ms] Artifact Instance of 'FlutterWebSdk' is not required, skipping update.
[   +7 ms] Artifact Instance of 'FlutterEngineStamp' is not required, skipping update.
[ +203 ms] Artifact Instance of 'LegacyCanvasKitRemover' is not required, skipping update.
[  +49 ms] Artifact Instance of 'WindowsEngineArtifacts' is not required, skipping update.
[   +2 ms] Artifact Instance of 'MacOSEngineArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'LinuxEngineArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'LinuxFuchsiaSDKArtifacts' is not required, skipping update.
[   +1 ms] Artifact Instance of 'MacOSFuchsiaSDKArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'FlutterRunnerSDKArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'FlutterRunnerDebugSymbols' is not required, skipping update.
[ +680 ms] Artifact Instance of 'MaterialFonts' is not required, skipping update.
[        ] Artifact Instance of 'GradleWrapper' is not required, skipping update.
[   +6 ms] Artifact Instance of 'AndroidInternalBuildArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IOSEngineArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'FlutterWebSdk' is not required, skipping update.
[        ] Artifact Instance of 'FlutterEngineStamp' is not required, skipping update.
[        ] Artifact Instance of 'LegacyCanvasKitRemover' is not required, skipping update.
[        ] Artifact Instance of 'FlutterSdk' is not required, skipping update.
[        ] Artifact Instance of 'WindowsEngineArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'MacOSEngineArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'LinuxEngineArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'LinuxFuchsiaSDKArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'MacOSFuchsiaSDKArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'FlutterRunnerSDKArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'FlutterRunnerDebugSymbols' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[   +1 ms] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'FontSubsetArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'PubDependencies' is not required, skipping update.
[+2381 ms] Skipping pub get: version match.
[+3340 ms] Found plugin integration_test at C:\Flutter\flutter\packages\integration_test\
[        ] :open_file_android:mergeDebugJniLibFolders (Thread[Execution worker Thread 2,5,main]) started.
[ +115 ms] > Task :open_file_android:mergeDebugJniLibFolders UP-TO-DATE
[        ] Caching disabled for task ':open_file_android:mergeDebugJniLibFolders' because:
[        ]   Simple merging task
[        ] Skipping task ':open_file_android:mergeDebugJniLibFolders' as it is up-to-date.
[        ] Resolve mutations for :open_file_android:mergeDebugNativeLibs (Thread[Execution worker Thread 2,5,main]) started.
[        ] :open_file_android:mergeDebugNativeLibs (Thread[Execution worker Thread 2,5,main]) started.
[   +4 ms] > Task :open_file_android:mergeDebugNativeLibs NO-SOURCE
[        ] Skipping task ':open_file_android:mergeDebugNativeLibs' as it has no source files and no previous output files.
[        ] Resolve mutations for :open_file_android:copyDebugJniLibsProjectOnly (Thread[Execution worker Thread 2,5,main]) started.
[        ] :open_file_android:copyDebugJniLibsProjectOnly (Thread[Execution worker Thread 2,5,main]) started.
[ +164 ms] > Task :open_file_android:copyDebugJniLibsProjectOnly UP-TO-DATE
[        ] Caching disabled for task ':open_file_android:copyDebugJniLibsProjectOnly' because:
[        ]   Caching has been disabled for the task
[        ] Skipping task ':open_file_android:copyDebugJniLibsProjectOnly' as it is up-to-date.
[   +1 ms] work action resolve jni (project :open_file_android) (Thread[Execution worker Thread 2,5,main]) started.
[        ] Resolve mutations for :package_info_plus:mergeDebugJniLibFolders (Thread[Execution worker Thread 2,5,main]) started.
[        ] :package_info_plus:mergeDebugJniLibFolders (Thread[Execution worker Thread 2,5,main]) started.
[        ] > Task :package_info_plus:mergeDebugJniLibFolders UP-TO-DATE
[        ] Caching disabled for task ':package_info_plus:mergeDebugJniLibFolders' because:
[        ]   Simple merging task
[        ] Skipping task ':package_info_plus:mergeDebugJniLibFolders' as it is up-to-date.
[        ] Resolve mutations for :package_info_plus:mergeDebugNativeLibs (Thread[Execution worker Thread 2,5,main]) started.
[        ] :package_info_plus:mergeDebugNativeLibs (Thread[Execution worker Thread 2,5,main]) started.
[        ] > Task :package_info_plus:mergeDebugNativeLibs NO-SOURCE
[        ] Skipping task ':package_info_plus:mergeDebugNativeLibs' as it has no source files and no previous output files.
[        ] Resolve mutations for :package_info_plus:copyDebugJniLibsProjectOnly (Thread[Execution worker Thread 2,5,main]) started.
[        ] :package_info_plus:copyDebugJniLibsProjectOnly (Thread[Execution worker Thread 2,5,main]) started.
[        ] > Task :package_info_plus:copyDebugJniLibsProjectOnly UP-TO-DATE
[        ] Caching disabled for task ':package_info_plus:copyDebugJniLibsProjectOnly' because:
[        ]   Caching has been disabled for the task
[        ] Skipping task ':package_info_plus:copyDebugJniLibsProjectOnly' as it is up-to-date.
[        ] work action resolve jni (project :package_info_plus) (Thread[Execution worker Thread 2,5,main]) started.
[        ] Resolve mutations for :path_provider_android:mergeDebugJniLibFolders (Thread[Execution worker Thread 2,5,main]) started.
[        ] :path_provider_android:mergeDebugJniLibFolders (Thread[Execution worker Thread 2,5,main]) started.
[        ] > Task :path_provider_android:mergeDebugJniLibFolders UP-TO-DATE
[        ] Caching disabled for task ':path_provider_android:mergeDebugJniLibFolders' because:
[        ]   Simple merging task
[        ] Skipping task ':path_provider_android:mergeDebugJniLibFolders' as it is up-to-date.
[        ] Resolve mutations for :path_provider_android:mergeDebugNativeLibs (Thread[Execution worker Thread 2,5,main]) started.
[   +2 ms] :path_provider_android:mergeDebugNativeLibs (Thread[Execution worker Thread 2,5,main]) started.
[   +1 ms] > Task :path_provider_android:mergeDebugNativeLibs NO-SOURCE
[        ] Skipping task ':path_provider_android:mergeDebugNativeLibs' as it has no source files and no previous output files.
[        ] Resolve mutations for :path_provider_android:copyDebugJniLibsProjectOnly (Thread[Execution worker Thread 2,5,main]) started.
[        ] :path_provider_android:copyDebugJniLibsProjectOnly (Thread[Execution worker Thread 2,5,main]) started.
[        ] > Task :path_provider_android:copyDebugJniLibsProjectOnly UP-TO-DATE
[        ] Caching disabled for task ':path_provider_android:copyDebugJniLibsProjectOnly' because:
[        ]   Caching has been disabled for the task
[        ] Skipping task ':path_provider_android:copyDebugJniLibsProjectOnly' as it is up-to-date.
[   +4 ms] work action resolve jni (project :path_provider_android) (Thread[Execution worker Thread 2,5,main]) started.
[        ] Resolve mutations for :permission_handler_android:mergeDebugJniLibFolders (Thread[Execution worker Thread 2,5,main]) started.
[        ] :permission_handler_android:mergeDebugJniLibFolders (Thread[Execution worker Thread 2,5,main]) started.
[  +75 ms] > Task :permission_handler_android:mergeDebugJniLibFolders UP-TO-DATE
[   +2 ms] Caching disabled for task ':permission_handler_android:mergeDebugJniLibFolders' because:
[        ]   Simple merging task
[        ] Skipping task ':permission_handler_android:mergeDebugJniLibFolders' as it is up-to-date.
[        ] Resolve mutations for :permission_handler_android:mergeDebugNativeLibs (Thread[Execution worker Thread 2,5,main]) started.
[   +4 ms] :permission_handler_android:mergeDebugNativeLibs (Thread[Execution worker Thread 2,5,main]) started.
[   +2 ms] > Task :permission_handler_android:mergeDebugNativeLibs NO-SOURCE
[        ] Skipping task ':permission_handler_android:mergeDebugNativeLibs' as it has no source files and no previous output files.
[        ] Resolve mutations for :permission_handler_android:copyDebugJniLibsProjectOnly (Thread[Execution worker Thread 2,5,main]) started.
[        ] :permission_handler_android:copyDebugJniLibsProjectOnly (Thread[Execution worker Thread 2,5,main]) started.
[   +2 ms] > Task :permission_handler_android:copyDebugJniLibsProjectOnly UP-TO-DATE
[  +11 ms] Caching disabled for task ':permission_handler_android:copyDebugJniLibsProjectOnly' because:
[        ]   Caching has been disabled for the task
[        ] Skipping task ':permission_handler_android:copyDebugJniLibsProjectOnly' as it is up-to-date.
[        ] work action resolve jni (project :permission_handler_android) (Thread[Execution worker Thread 2,5,main]) started.
[        ] Resolve mutations for :printing:mergeDebugJniLibFolders (Thread[Execution worker Thread 2,5,main]) started.
[        ] :printing:mergeDebugJniLibFolders (Thread[Execution worker Thread 2,5,main]) started.
[  +99 ms] > Task :printing:mergeDebugJniLibFolders UP-TO-DATE
[        ] Caching disabled for task ':printing:mergeDebugJniLibFolders' because:
[        ]   Simple merging task
[   +1 ms] Skipping task ':printing:mergeDebugJniLibFolders' as it is up-to-date.
[        ] Resolve mutations for :printing:mergeDebugNativeLibs (Thread[Execution worker Thread 2,5,main]) started.
[        ] :printing:mergeDebugNativeLibs (Thread[Execution worker Thread 2,5,main]) started.
[        ] > Task :printing:mergeDebugNativeLibs NO-SOURCE
[        ] Skipping task ':printing:mergeDebugNativeLibs' as it has no source files and no previous output files.
[        ] Resolve mutations for :printing:copyDebugJniLibsProjectOnly (Thread[Execution worker Thread 2,5,main]) started.
[        ] :printing:copyDebugJniLibsProjectOnly (Thread[Execution worker Thread 2,5,main]) started.
[        ] > Task :printing:copyDebugJniLibsProjectOnly UP-TO-DATE
[        ] Caching disabled for task ':printing:copyDebugJniLibsProjectOnly' because:
[        ]   Caching has been disabled for the task
[   +1 ms] Skipping task ':printing:copyDebugJniLibsProjectOnly' as it is up-to-date.
[        ] work action resolve jni (project :printing) (Thread[Execution worker Thread 2,5,main]) started.
[        ] Resolve mutations for :shared_preferences_android:mergeDebugJniLibFolders (Thread[Execution worker Thread 2,5,main]) started.
[        ] :shared_preferences_android:mergeDebugJniLibFolders (Thread[Execution worker Thread 2,5,main]) started.
[ +466 ms] > Task :shared_preferences_android:mergeDebugJniLibFolders UP-TO-DATE
[        ] Caching disabled for task ':shared_preferences_android:mergeDebugJniLibFolders' because:
[        ]   Simple merging task
[        ] Skipping task ':shared_preferences_android:mergeDebugJniLibFolders' as it is up-to-date.
[        ] Resolve mutations for :shared_preferences_android:mergeDebugNativeLibs (Thread[Execution worker Thread 2,5,main]) started.
[        ] :shared_preferences_android:mergeDebugNativeLibs (Thread[Execution worker Thread 2,5,main]) started.
[        ] > Task :shared_preferences_android:mergeDebugNativeLibs NO-SOURCE
[        ] Skipping task ':shared_preferences_android:mergeDebugNativeLibs' as it has no source files and no previous output files.
[        ] Resolve mutations for :shared_preferences_android:copyDebugJniLibsProjectOnly (Thread[Execution worker Thread 2,5,main]) started.
[        ] :shared_preferences_android:copyDebugJniLibsProjectOnly (Thread[Execution worker Thread 2,5,main]) started.
[   +4 ms] > Task :shared_preferences_android:copyDebugJniLibsProjectOnly UP-TO-DATE
[   +1 ms] Caching disabled for task ':shared_preferences_android:copyDebugJniLibsProjectOnly' because:
[        ]   Caching has been disabled for the task
[        ] Skipping task ':shared_preferences_android:copyDebugJniLibsProjectOnly' as it is up-to-date.
[        ] work action resolve jni (project :shared_preferences_android) (Thread[Execution worker Thread 2,5,main]) started.
[        ] Resolve mutations for :sqflite_android:mergeDebugJniLibFolders (Thread[Execution worker Thread 2,5,main]) started.
[ +369 ms] :sqflite_android:mergeDebugJniLibFolders (Thread[Execution worker Thread 2,5,main]) started.
[   +2 ms] > Task :sqflite_android:mergeDebugJniLibFolders UP-TO-DATE
[        ] Caching disabled for task ':sqflite_android:mergeDebugJniLibFolders' because:
[        ]   Simple merging task
[        ] Skipping task ':sqflite_android:mergeDebugJniLibFolders' as it is up-to-date.
[        ] Resolve mutations for :sqflite_android:mergeDebugNativeLibs (Thread[Execution worker Thread 2,5,main]) started.
[        ] :sqflite_android:mergeDebugNativeLibs (Thread[Execution worker Thread 2,5,main]) started.
[        ] > Task :sqflite_android:mergeDebugNativeLibs NO-SOURCE
[        ] Skipping task ':sqflite_android:mergeDebugNativeLibs' as it has no source files and no previous output files.
[        ] Resolve mutations for :sqflite_android:copyDebugJniLibsProjectOnly (Thread[Execution worker Thread 2,5,main]) started.
[        ] :sqflite_android:copyDebugJniLibsProjectOnly (Thread[Execution worker Thread 2,5,main]) started.
[        ] > Task :sqflite_android:copyDebugJniLibsProjectOnly UP-TO-DATE
[        ] Caching disabled for task ':sqflite_android:copyDebugJniLibsProjectOnly' because:
[        ]   Caching has been disabled for the task
[        ] Skipping task ':sqflite_android:copyDebugJniLibsProjectOnly' as it is up-to-date.
[        ] work action resolve jni (project :sqflite_android) (Thread[Execution worker Thread 2,5,main]) started.
[        ] Resolve mutations for :url_launcher_android:mergeDebugJniLibFolders (Thread[Execution worker Thread 2,5,main]) started.
[        ] :url_launcher_android:mergeDebugJniLibFolders (Thread[Execution worker Thread 2,5,main]) started.
[   +5 ms] > Task :url_launcher_android:mergeDebugJniLibFolders UP-TO-DATE
[   +1 ms] Caching disabled for task ':url_launcher_android:mergeDebugJniLibFolders' because:
[        ]   Simple merging task
[        ] Skipping task ':url_launcher_android:mergeDebugJniLibFolders' as it is up-to-date.
[        ] Resolve mutations for :url_launcher_android:mergeDebugNativeLibs (Thread[Execution worker Thread 2,5,main]) started.
[        ] :url_launcher_android:mergeDebugNativeLibs (Thread[Execution worker Thread 2,5,main]) started.
[        ] > Task :url_launcher_android:mergeDebugNativeLibs NO-SOURCE
[   +2 ms] Skipping task ':url_launcher_android:mergeDebugNativeLibs' as it has no source files and no previous output files.
[        ] Resolve mutations for :url_launcher_android:copyDebugJniLibsProjectOnly (Thread[Execution worker Thread 2,5,main]) started.
[        ] :url_launcher_android:copyDebugJniLibsProjectOnly (Thread[Execution worker Thread 2,5,main]) started.
[   +5 ms] > Task :url_launcher_android:copyDebugJniLibsProjectOnly UP-TO-DATE
[        ] Caching disabled for task ':url_launcher_android:copyDebugJniLibsProjectOnly' because:
[        ]   Caching has been disabled for the task
[        ] Skipping task ':url_launcher_android:copyDebugJniLibsProjectOnly' as it is up-to-date.
[   +3 ms] work action resolve jni (project :url_launcher_android) (Thread[Execution worker Thread 2,5,main]) started.
[   +1 ms] Resolve mutations for :cloud_firestore:stripDebugDebugSymbols (Thread[Execution worker Thread 2,5,main]) started.
[   +1 ms] :cloud_firestore:stripDebugDebugSymbols (Thread[Execution worker Thread 2,5,main]) started.
[   +1 ms] > Task :cloud_firestore:stripDebugDebugSymbols NO-SOURCE
[   +3 ms] Skipping task ':cloud_firestore:stripDebugDebugSymbols' as it has no source files and no previous output files.
[  +38 ms] Resolve mutations for :cloud_firestore:copyDebugJniLibsProjectAndLocalJars (Thread[Execution worker Thread 2,5,main]) started.
[        ] :cloud_firestore:copyDebugJniLibsProjectAndLocalJars (Thread[Execution worker Thread 2,5,main]) started.
[        ] > Task :cloud_firestore:copyDebugJniLibsProjectAndLocalJars UP-TO-DATE
[        ] Caching disabled for task ':cloud_firestore:copyDebugJniLibsProjectAndLocalJars' because:
[        ]   Caching has been disabled for the task
[        ] Skipping task ':cloud_firestore:copyDebugJniLibsProjectAndLocalJars' as it is up-to-date.
[        ] Resolve mutations for :cloud_firestore:extractDebugAnnotations (Thread[Execution worker Thread 2,5,main]) started.
[        ] :cloud_firestore:extractDebugAnnotations (Thread[Execution worker Thread 2,5,main]) started.
[ +254 ms] > Task :app:checkDebugDuplicateClasses
[   +1 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\journal-1\file-access.bin
[ +199 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\fileHashes.bin
[        ] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\resourceHashesCache.bin
[+1385 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\journal-1\file-access.bin
[ +203 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\fileHashes.bin
[        ] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\resourceHashesCache.bin
[ +796 ms] > Task :firebase_analytics:compileDebugKotlin
[        ] w: file:///C:/Users/joaom/AppData/Local/Pub/Cache/hosted/pub.dev/firebase_analytics-12.1.0/android/src/main/kotlin/io/flutter/plugins/firebase/analytics/FlutterFirebaseAnalyticsPlugin.kt:110:43 Unchecked cast of 'kotlin.Any?' to 'kotlin.collections.Map<kotlin.String, kotlin.Any>?'.
[        ] w: file:///C:/Users/joaom/AppData/Local/Pub/Cache/hosted/pub.dev/firebase_analytics-12.1.0/android/src/main/kotlin/io/flutter/plugins/firebase/analytics/FlutterFirebaseAnalyticsPlugin.kt:317:47 Unchecked cast of 'kotlin.collections.Map<*, *>' to 'kotlin.collections.Map<kotlin.String, kotlin.Any>'.
[   +1 ms] w: file:///C:/Users/joaom/AppData/Local/Pub/Cache/hosted/pub.dev/firebase_analytics-12.1.0/android/src/main/kotlin/io/flutter/plugins/firebase/analytics/FlutterFirebaseAnalyticsPlugin.kt:332:61 Unchecked cast of 'kotlin.collections.Map<*, *>' to 'kotlin.collections.Map<kotlin.String, kotlin.Any>'.
[        ] Finished executing kotlin compiler using DAEMON strategy
[+3211 ms] Stored cache entry for task ':firebase_analytics:compileDebugKotlin' with cache key cc39eac87ab30312b71866a6dde27209
[ +191 ms] Resolve mutations for :firebase_analytics:compileDebugJavaWithJavac (Thread[included builds Thread 2,5,main]) started.
[        ] :firebase_analytics:compileDebugJavaWithJavac (Thread[included builds Thread 2,5,main]) started.
[        ] > Task :app:checkDebugDuplicateClasses
[        ] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\journal-1\file-access.bin
[+1899 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\fileHashes.bin
[   +9 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\resourceHashesCache.bin
[        ] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\journal-1\file-access.bin
[+3397 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\fileHashes.bin
[   +1 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\resourceHashesCache.bin
[        ] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\journal-1\file-access.bin
[+3002 ms] Build cache key for EnumerateClassesTransform: C:\Users\joaom\.gradle\caches\8.13\transforms\928060762222192b5761e06a4cf31ec9\transformed\jetified-libs.jar is 496d08c9344472d4d4f20ea0162fe4ad
[ +189 ms] Stored cache entry for EnumerateClassesTransform: C:\Users\joaom\.gradle\caches\8.13\transforms\928060762222192b5761e06a4cf31ec9\transformed\jetified-libs.jar with cache key 496d08c9344472d4d4f20ea0162fe4ad
[  +92 ms] Caching disabled for task ':app:checkDebugDuplicateClasses' because:
[        ]   Caching has been disabled for the task
[        ] Skipping task ':app:checkDebugDuplicateClasses' as it is up-to-date.
[        ] > Task :app:checkDebugDuplicateClasses UP-TO-DATE
[        ] Resolve mutations for :app:mergeExtDexDebug (Thread[Execution worker,5,main]) started.
[        ] > Task :cloud_firestore:extractDebugAnnotations
[   +1 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\journal-1\file-access.bin
[        ] Build cache key for task ':cloud_firestore:extractDebugAnnotations' is 2121c88f953923c1a254a046d0204ea7
[        ] Task ':cloud_firestore:extractDebugAnnotations' is not up-to-date because:
[        ]   Input property 'bootClasspath' file C:\Android\Sdk\platforms\android-36\android.jar has changed.
[ +103 ms] :app:mergeExtDexDebug (Thread[Execution worker,5,main]) started.
[        ] > Task :firebase_analytics:compileDebugJavaWithJavac
[   +1 ms] Custom actions are attached to task ':firebase_analytics:compileDebugJavaWithJavac'.
[   +1 ms] Build cache key for task ':firebase_analytics:compileDebugJavaWithJavac' is f1e2a7a1acacf51474c972f51f3682d4
[   +1 ms] Task ':firebase_analytics:compileDebugJavaWithJavac' is not up-to-date because:
[        ]   Input property 'options.compilerArgumentProviders.$0.generatedModuleFile' file C:\Users\joaom\.gradle\caches\8.13\transforms\098e9ec45c690723a63c829eeb0d0d20\transformed\output\jdkImage\lib\modules has changed.
[        ] The input changes require a full rebuild for incremental task ':firebase_analytics:compileDebugJavaWithJavac'.
[        ] Compilation mode: in-process compilation
[        ] Full recompilation is required because no incremental change information is available. This is usually caused by clean builds or changing compiler arguments.
[        ] Compiling with toolchain 'C:\Program Files\Eclipse Adoptium\jdk-17.0.17.10-hotspot'.
[        ] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_analytics-12.1.0\android\src\main\java', not found
[        ] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_analytics-12.1.0\android\src\debug\java', not found
[        ] Compiling with JDK Java compiler API.
[+2787 ms] > Task :cloud_firestore:extractDebugAnnotations
[        ] file or directory 'C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\cloud_firestore-6.1.1\android\src\debug\java', not found
[        ] Stored cache entry for task ':cloud_firestore:extractDebugAnnotations' with cache key 2121c88f953923c1a254a046d0204ea7
[        ] > Task :app:mergeExtDexDebug
[        ] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\journal-1\file-access.bin
[        ] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\fileHashes.bin
[        ] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\resourceHashesCache.bin
[ +107 ms] Resolve mutations for :cloud_firestore:extractDeepLinksForAarDebug (Thread[Execution worker Thread 2,5,main]) started.
[ +185 ms] :cloud_firestore:extractDeepLinksForAarDebug (Thread[Execution worker Thread 2,5,main]) started.
[+2215 ms] > Task :cloud_firestore:extractDeepLinksForAarDebug UP-TO-DATE
[        ] Build cache key for task ':cloud_firestore:extractDeepLinksForAarDebug' is 5594f0a329c39c89050a4b84646c68e0
[        ] Skipping task ':cloud_firestore:extractDeepLinksForAarDebug' as it is up-to-date.
[ +116 ms] Resolve mutations for :cloud_firestore:mergeDebugGeneratedProguardFiles (Thread[Execution worker Thread 2,5,main]) started.
[ +102 ms] :cloud_firestore:mergeDebugGeneratedProguardFiles (Thread[Execution worker Thread 2,5,main]) started.
[  +69 ms] > Task :cloud_firestore:mergeDebugGeneratedProguardFiles UP-TO-DATE
[   +2 ms] Caching disabled for task ':cloud_firestore:mergeDebugGeneratedProguardFiles' because:
[        ]   Simple merging task
[        ] Skipping task ':cloud_firestore:mergeDebugGeneratedProguardFiles' as it is up-to-date.
[        ] Resolve mutations for :cloud_firestore:mergeDebugConsumerProguardFiles (Thread[Execution worker Thread 2,5,main]) started.
[ +105 ms] :cloud_firestore:mergeDebugConsumerProguardFiles (Thread[Execution worker Thread 2,5,main]) started.
[   +1 ms] > Task :cloud_firestore:mergeDebugConsumerProguardFiles UP-TO-DATE
[        ] Caching disabled for task ':cloud_firestore:mergeDebugConsumerProguardFiles' because:
[        ]   Simple merging task
[        ] Skipping task ':cloud_firestore:mergeDebugConsumerProguardFiles' as it is up-to-date.
[        ] Resolve mutations for :cloud_firestore:prepareDebugArtProfile (Thread[Execution worker Thread 2,5,main]) started.
[        ] :cloud_firestore:prepareDebugArtProfile (Thread[Execution worker Thread 2,5,main]) started.
[        ] > Task :cloud_firestore:prepareDebugArtProfile UP-TO-DATE
[        ] Caching disabled for task ':cloud_firestore:prepareDebugArtProfile' because:
[        ]   Caching has been disabled for the task
[        ] Skipping task ':cloud_firestore:prepareDebugArtProfile' as it is up-to-date.
[        ] Resolve mutations for :cloud_firestore:prepareLintJarForPublish (Thread[Execution worker Thread 2,5,main]) started.
[        ] :cloud_firestore:prepareLintJarForPublish (Thread[Execution worker Thread 2,5,main]) started.
[        ] > Task :cloud_firestore:prepareLintJarForPublish UP-TO-DATE
[        ] Caching disabled for task ':cloud_firestore:prepareLintJarForPublish' because:
[        ]   Caching has been disabled for the task
[        ] Skipping task ':cloud_firestore:prepareLintJarForPublish' as it is up-to-date.
[        ] Resolve mutations for :cloud_firestore:mergeDebugJavaResource (Thread[Execution worker Thread 2,5,main]) started.
[ +582 ms] :cloud_firestore:mergeDebugJavaResource (Thread[Execution worker Thread 2,5,main]) started.
[ +112 ms] > Task :cloud_firestore:mergeDebugJavaResource UP-TO-DATE
[        ] Caching disabled for task ':cloud_firestore:mergeDebugJavaResource' because:
[        ]   Caching has been disabled for the task
[        ] Skipping task ':cloud_firestore:mergeDebugJavaResource' as it is up-to-date.
[        ] Resolve mutations for :cloud_firestore:syncDebugLibJars (Thread[Execution worker Thread 2,5,main]) started.
[   +1 ms] :cloud_firestore:syncDebugLibJars (Thread[Execution worker Thread 2,5,main]) started.
[        ] > Task :cloud_firestore:syncDebugLibJars UP-TO-DATE
[        ] Build cache key for task ':cloud_firestore:syncDebugLibJars' is 1895cf7c2f79419860e5228cd73af85f
[        ] Skipping task ':cloud_firestore:syncDebugLibJars' as it is up-to-date.
[        ] Resolve mutations for :cloud_firestore:bundleDebugAar (Thread[Execution worker Thread 2,5,main]) started.
[  +88 ms] :cloud_firestore:bundleDebugAar (Thread[Execution worker Thread 2,5,main]) started.
[        ] > Task :cloud_firestore:bundleDebugAar UP-TO-DATE
[        ] Caching disabled for task ':cloud_firestore:bundleDebugAar' because:
[        ]   Caching has been disabled for the task
[        ] Skipping task ':cloud_firestore:bundleDebugAar' as it is up-to-date.
[        ] Resolve mutations for :cloud_firestore:assembleDebug (Thread[Execution worker Thread 2,5,main]) started.
